sku	product-id	product-id-type	price	minimum-seller-allowed-price	maximum-seller-allowed-price	item-condition	quantity	add-delete	will-ship-internationally	expedited-shipping	item-note	fulfillment-center-id	merchant-shipping-group-name	product_tax_code
NWWOBWR219428	9780965250979	2	5350			UsedGood	1	a						
NWWOBWR219429	9780582491458	2	5430			UsedGood	1	a						
NWWOBWR219430	9780962054600	2	5190			UsedGood	1	a						
NWWOBG589356	9780880299114	2	5589			UsedGood	1	a						
NWWOBWR219431	9780792280637	2	4791			UsedGood	2	a						
NWWOBG589357	9781574880311	2	5430			UsedGood	1	a						
NWWOBWR219432	9789971990107	2	5350			UsedGood	1	a						
NWWOBG589358	9781871187151	2	5589			UsedGood	1	a						
NWWOBG589359	9780882404707	2	5190			UsedGood	1	a						
NWWOBG589360	9781575100104	2	5350			UsedGood	1	a						
NWWOBG589361	9780582646636	2	5510			UsedGood	1	a						
NWWOBG589362	9780783554648	2	5350			UsedGood	1	a						
NWWOBWR219433	9780141390994	2	5270			UsedGood	1	a						
NWWOBG589363	9789971947064	2	5190			UsedGood	1	a						
NWWOBG589364	9781571454744	2	5510			UsedGood	1	a						
NWWOBG589365	9780140214222	2	4136			UsedGood	1	a						
NWWOBG589366	9780345324252	2	5350			UsedGood	1	a						
NWWOBWR219434	9780345324252	2	5350			UsedGood	2	a						
NWWOBG589367	9780460043786	2	5430			UsedGood	2	a						
NWWOBG589368	9780947795474	2	5430			UsedGood	2	a						
NWWOBWR219435	9780517065662	2	5350			UsedGood	1	a						
NWWOBG589369	9780713414660	2	5350			UsedGood	2	a						
NWWOBG589370	9780850529623	2	5350			UsedGood	1	a						
NWWOBWR219436	9780718304751	2	5190			UsedGood	1	a						
NWWOBG589371	9780413633705	2	5589			UsedGood	1	a						
NWWOBG589372	9780856404054	2	5190			UsedGood	1	a						
NWWOBWR219437	9780856404054	2	5190			UsedGood	3	a						
NWWOBG589373	9780850332841	2	5350			UsedGood	1	a						
NWWOBG589374	9780938314684	2	5430			UsedGood	1	a						
NWWOBWR219438	9780091470708	2	5510			UsedGood	1	a						
NWWOBG589375	9781556614439	2	5589			UsedGood	1	a						
NWWOBG589376	9780951404706	2	5270			UsedGood	1	a						
NWWOBG589377	9780394511399	2	5190			UsedGood	2	a						
NWWOBG589378	9780143118015	2	5270			UsedGood	1	a						
NWWOBG589379	9780747403104	2	5430			UsedGood	1	a						
NWWOBWR219439	9780747403104	2	5430			UsedGood	1	a						
NWWOBG589380	9780140296259	2	5270			UsedGood	1	a						
NWWOBWR219440	9780140296259	2	5270			UsedGood	1	a						
NWWOBG589381	9780882250854	2	5190			UsedGood	1	a						
NWWOBG589382	9780316729659	2	5589			UsedGood	1	a						
NWWOBG589383	9781857991178	2	5430			UsedGood	1	a						
NWWOBWR219441	9780333388198	2	5350			UsedGood	1	a						
NWWOBG589384	9780060188627	2	5589			UsedGood	1	a						
NWWOBG589385	9781860198724	2	5270			UsedGood	1	a						
NWWOBG589386	9780713609349	2	5270			UsedGood	1	a						
NWWOBWR219442	9780713609349	2	5270			UsedGood	1	a						
NWWOBG589387	9781842126141	2	5190			UsedGood	3	a						
NWWOBG589388	9780283988707	2	5270			UsedGood	1	a						
NWWOBWR219443	9780283988707	2	5270			UsedGood	2	a						
NWWOBG589389	9781841764528	2	5190			UsedGood	1	a						
NWWOBG589390	9780907590262	2	5350			UsedGood	3	a						
NWWOBG589391	9780094689602	2	5510			UsedGood	2	a						
NWWOBWR219444	9780521299299	2	5430			UsedGood	1	a						
NWWOBG589392	9780582490161	2	5430			UsedGood	1	a						
NWWOBG589393	9780521281447	2	5510			UsedGood	1	a						
NWWOBWR219445	9780192891839	2	37378			UsedGood	1	a						
NWWOBWR219446	9780553568028	2	4152			UsedGood	1	a						
NWWOBG589394	9780571136841	2	3912			UsedGood	1	a						
NWWOBWR219447	9780571136841	2	3912			UsedGood	2	a						
NWWOBA93750	1646225728EMB	2	6005			UsedGood	1	a						
NWWOBG589395	1646222154IEV	2	5637			UsedGood	1	a						
NWWOBG589396	1646219252EMB	2	5797			UsedGood	1	a						
NWWOBWR219448	9780521348850	2	6708			UsedGood	1	a						
NWWOBG589397	9780071285339	2	6867			UsedGood	1	a						
NWWOBWR219449	9780198521266	2	8305			UsedGood	1	a						
NWWOBG589398	9780205455911	2	6708			UsedGood	1	a						
NWWOBWR219450	9780205142712	2	6708			UsedGood	1	a						
NWWOBG589399	9780071155588	2	6708			UsedGood	1	a						
NWWOBWR219451	9780071155588	2	6708			UsedGood	1	a						
NWWOBG589400	9781781167205	2	3273			UsedGood	3	a						
NWWOBWR219452	9781898059714	2	6548			UsedGood	1	a						
NWWOBG589401	9780205296385	2	10542			UsedGood	1	a						
NWWOBWR219453	9780671760717	2	10062			UsedGood	1	a						
NWWOBG589402	9780877287353	2	7027			UsedGood	1	a						
NWWOBWR219454	9780446391429	2	8944			UsedGood	1	a						
NWWOBWR219455	9780946439607	2	38017			UsedGood	1	a						
NWWOBG589403	9780126576764	2	13577			UsedGood	1	a						
NWWOBG589404	9780205219681	2	27794			UsedGood	1	a						
NWWOBWR219456	9780852003060	2	9903			UsedGood	1	a						
NWWOBG589405	9781840144918	2	16931			UsedGood	1	a						
NWWOBWR219457	9780708880753	2	4232			UsedGood	2	a						
NWWOBWR219458	9780155436886	2	9583			UsedGood	2	a						
NWWOBG589406	9780393913361	2	6708			UsedGood	1	a						
NWWOBWR219459	9780300066203	2	6388			UsedGood	1	a						
NWWOBG589407	9781405110709	2	16931			UsedGood	2	a						
NWWOBWR219460	9780071221696	2	22203			UsedGood	1	a						
NWWOBG589408	9780547003610	2	13736			UsedGood	1	a						
NWWOBG589409	9781853022944	2	6388			UsedGood	1	a						
NWWOBG589410	9780130465764	2	12938			UsedGood	2	a						
NWWOBWR219461	9780553053142	2	6708			UsedGood	1	a						
NWWOBG589411	9780071086288	2	6388			UsedGood	1	a						
NWWOBWR219462	9780879800802	2	8145			UsedGood	1	a						
NWWOBG589412	9780395745281	2	6708			UsedGood	1	a						
NWWOBWR219463	9780044408802	2	5909			UsedGood	1	a						
NWWOBWR219464	9780072414349	2	11500			UsedGood	2	a						
NWWOBG589413	9780521446686	2	6708			UsedGood	1	a						
NWWOBG589414	9781568213514	2	15174			UsedGood	1	a						
NWWOBG589415	9781841690650	2	7826			UsedGood	1	a						
NWWOBG589416	9780718502331	2	3545			UsedGood	1	a						
NWWOBWR219465	9780891060963	2	6708			UsedGood	1	a						
NWWOBG589417	9780071113908	2	6708			UsedGood	1	a						
NWWOBG589418	9780099426745	2	6708			UsedGood	1	a						
NWWOBG589419	9780340760277	2	14375			UsedGood	1	a						
NWWOBWR219466	9780691017921	2	5749			UsedGood	1	a						
NWWOBG589420	9780471837855	2	6708			UsedGood	2	a						
NWWOBG589421	9781853433252	2	10382			UsedGood	1	a						
NWWOBG589422	9780205635054	2	6708			UsedGood	1	a						
NWWOBG589423	9781429253758	2	7347			UsedGood	1	a						
NWWOBWR219467	9780006377979	2	6069			UsedGood	1	a						
NWWOBWR219468	9780140137422	2	5909			UsedGood	1	a						
NWWOBG589424	9780131895836	2	6388			UsedGood	1	a						
NWWOBG589425	9780205354801	2	6708			UsedGood	1	a						
NWWOBG589426	9780071195058	2	7187			UsedGood	1	a						
NWWOBG589427	9781873993651	2	3545			UsedGood	1	a						
NWWOBG589428	9780673999689	2	10542			UsedGood	1	a						
NWWOBG589429	9780805811049	2	6867			UsedGood	1	a						
NWWOBG589430	9780395535189	2	6388			UsedGood	1	a						
NWWOBG589431	9780752465197	2	8145			UsedGood	1	a						
NWWOBG589432	9780155003422	2	9583			UsedGood	1	a						
NWWOBWR219469	9780155003422	2	9583			UsedGood	1	a						
NWWOBG589433	9780534618124	2	7347			UsedGood	1	a						
NWWOBG589434	9780140217285	2	8625			UsedGood	1	a						
NWWOBWR219470	9780140217285	2	8625			UsedGood	1	a						
NWWOBG589435	9781593370565	2	10382			UsedGood	1	a						
NWWOBG589436	9780946439898	2	20286			UsedGood	2	a						
NWWOBG589437	9780393969160	2	6708			UsedGood	1	a						
NWWOBWR219471	9780393969160	2	6708			UsedGood	2	a						
NWWOBG589438	9780933029118	2	14695			UsedGood	1	a						
NWWOBG589439	9780939149858	2	4072			UsedGood	1	a						
NWWOBG589440	9781857982824	2	3992			UsedGood	1	a						
NWWOBG589441	9780099315612	2	3912			UsedGood	1	a						
NWWOBG589442	9780718156473	2	4136			UsedGood	1	a						
NWWOBG589443	9780805812572	2	23641			UsedGood	1	a						
NWWOBG589444	9780140280531	2	8944			UsedGood	1	a						
NWWOBG589445	9780879800727	2	5909			UsedGood	1	a						
NWWOBWR219472	9781851091850	2	10861			UsedGood	2	a						
NWWOBG589446	9789501516418	2	11979			UsedGood	1	a						
NWWOBG589447	9780854402687	2	14535			UsedGood	1	a						
NWWOBWR219473	9780854402687	2	14535			UsedGood	1	a						
NWWOBWR219474	9780060800710	2	10382			UsedGood	1	a						
NWWOBG589448	9780495095217	2	6708			UsedGood	1	a						
NWWOBG589449	9780931580970	2	17890			UsedGood	1	a						
NWWOBG589450	1647977228CLB	2	5733			UsedGood	1	a						
NWWOBG589451	1647965589DPB	2	7299			UsedGood	1	a						
NWWOBA93751	1647961902DPB	2	5925			UsedGood	1	a						
NWWOBG589452	9780072523423	2	5909			UsedGood	2	a						
NWWOBWR219475	9780879800758	2	6228			UsedGood	1	a						
NWWOBWR219476	9780345341754	2	7347			UsedGood	1	a						
NWWOBG589453	9780071101691	2	6708			UsedGood	2	a						
NWWOBG589454	9780340815687	2	9903			UsedGood	1	a						
NWWOBWR219477	9780340815687	2	9903			UsedGood	1	a						
NWWOBG589455	9780415907903	2	6708			UsedGood	1	a						
NWWOBG589456	9780671528164	2	8944			UsedGood	3	a						
NWWOBG589457	9780863771330	2	6388			UsedGood	4	a						
NWWOBWR219478	9780071134835	2	27634			UsedGood	1	a						
NWWOBG589458	9780891060642	2	9423			UsedGood	1	a						
NWWOBG589459	9780710208644	2	5749			UsedGood	1	a						
NWWOBWR219479	9780710208644	2	5749			UsedGood	2	a						
NWWOBWR219480	9781846970283	2	3353			UsedGood	1	a						
NWWOBWR219481	9780007113088	2	5749			UsedGood	1	a						
NWWOBG589460	9780071121590	2	7187			UsedGood	1	a						
NWWOBG589461	9780071180047	2	6867			UsedGood	2	a						
NWWOBG589462	9780415046664	2	6867			UsedGood	1	a						
NWWOBWR219482	9780415046664	2	6867			UsedGood	1	a						
NWWOBG589463	9780534622046	2	6708			UsedGood	1	a						
NWWOBWR219483	9780449211144	2	6069			UsedGood	1	a						
NWWOBG589464	9780205158058	2	6708			UsedGood	1	a						
NWWOBWR219484	9780205381340	2	8305			UsedGood	1	a						
NWWOBG589465	9780060414184	2	6708			UsedGood	1	a						
NWWOBG589466	9780072413878	2	8145			UsedGood	1	a						
NWWOBG589467	9780028636603	2	7506			UsedGood	2	a						
NWWOBG589468	9780393973594	2	8465			UsedGood	1	a						
NWWOBWR219485	9780553400366	2	6867			UsedGood	2	a						
NWWOBG589469	9781880698013	2	7506			UsedGood	1	a						
NWWOBWR219486	9780141034065	2	4711			UsedGood	1	a						
NWWOBG589470	9781785652370	2	3353			UsedGood	1	a						
NWWOBWR219487	9781855940086	2	5190			UsedGood	1	a						
NWWOBG589471	9780205157358	2	6708			UsedGood	1	a						
NWWOBG589472	9780856402722	2	12299			UsedGood	1	a						
NWWOBWR219488	9780856402722	2	12299			UsedGood	2	a						
NWWOBG589473	9780855334574	2	4711			UsedGood	1	a						
NWWOBWR219489	9780061671340	2	6069			UsedGood	1	a						
NWWOBG589474	9780426204275	2	7187			UsedGood	1	a						
NWWOBG589475	9780195115123	2	5749			UsedGood	1	a						
NWWOBWR219490	9780743484237	2	3113			UsedGood	1	a						
NWWOBG589476	9780195151152	2	14535			UsedGood	1	a						
NWWOBWR219491	9788173031274	2	5350			UsedGood	1	a						
NWWOBWR219492	9780679426592	2	9104			UsedGood	1	a						
NWWOBWR219493	9780091860882	2	4871			UsedGood	1	a						
NWWOBG589477	9781250213587	2	7187			UsedGood	1	a						
NWWOBWR219494	9780340693285	2	7506			UsedGood	1	a						
NWWOBG589478	9781542035460	2	4551			UsedGood	1	a						
NWWOBG589479	9780764506611	2	7027			UsedGood	2	a						
NWWOBWR219495	9780764506611	2	7027			UsedGood	1	a						
NWWOBWR219496	9780140306477	2	2714			UsedGood	1	a						
NWWOBG589480	9788586270093	2	2714			UsedGood	1	a						
NWWOBG589481	9781855329935	2	7187			UsedGood	1	a						
NWWOBWR219497	9780140206388	2	2714			UsedGood	1	a						
NWWOBWR219498	9780263935950	2	2714			UsedGood	1	a						
NWWOBG589482	9780711928299	2	3034			UsedGood	1	a						
NWWOBG589483	9781785980138	2	2714			UsedGood	1	a						
NWWOBWR219499	9780232516296	2	2714			UsedGood	2	a						
NWWOBWR219500	9780859342087	2	2714			UsedGood	1	a						
NWWOBG589484	9781405874328	2	6548			UsedGood	3	a						
NWWOBG589485	9780750906302	2	7027			UsedGood	1	a						
NWWOBG589486	9780907590057	2	6388			UsedGood	1	a						
NWWOBG589487	9780860072683	2	8465			UsedGood	1	a						
NWWOBWR219501	9780860072683	2	8465			UsedGood	2	a						
NWWOBWR219502	9780385418485	2	10861			UsedGood	1	a						
NWWOBG589488	9780195174960	2	9264			UsedGood	1	a						
NWWOBWR219503	9780300020366	2	5749			UsedGood	2	a						
NWWOBG589489	9780750908849	2	6388			UsedGood	1	a						
NWWOBWR219504	9780500250709	2	6867			UsedGood	1	a						
NWWOBG589490	9780708310243	2	7826			UsedGood	1	a						
NWWOBG589491	9780950513607	2	6388			UsedGood	1	a						
NWWOBG589492	9780750909594	2	5909			UsedGood	1	a						
NWWOBG589493	9780582107960	2	6708			UsedGood	1	a						
NWWOBWR219505	9781907053573	2	34982			UsedGood	1	a						
NWWOBG589494	9780061563089	2	6228			UsedGood	1	a						
NWWOBG589495	9780786708581	2	6708			UsedGood	2	a						
NWWOBWR219506	9780416077506	2	6069			UsedGood	3	a						
NWWOBWR219507	9780813339078	2	7027			UsedGood	1	a						
NWWOBG589496	9780517402450	2	8305			UsedGood	1	a						
NWWOBWR219508	9780195023916	2	5909			UsedGood	1	a						
NWWOBG589497	9781860199448	2	7027			UsedGood	1	a						
NWWOBWR219509	9780709032939	2	5909			UsedGood	1	a						
NWWOBG589498	9780061234576	2	10701			UsedGood	1	a						
NWWOBG589499	9781855343801	2	6228			UsedGood	1	a						
NWWOBG589500	9781840133752	2	12618			UsedGood	1	a						
NWWOBG589501	9780198143642	2	9743			UsedGood	1	a						
NWWOBG589502	9780946014705	2	18369			UsedGood	1	a						
NWWOBG589503	9780704370555	2	33704			UsedGood	1	a						
NWWOBWR219510	9780851772257	2	6548			UsedGood	1	a						
NWWOBG589504	9781854224484	2	6708			UsedGood	1	a						
NWWOBWR219511	9780809470044	2	16612			UsedGood	1	a						
NWWOBWR219512	9780719562976	2	6867			UsedGood	1	a						
NWWOBG589505	9781844151417	2	7187			UsedGood	1	a						
NWWOBWR219513	9780856406317	2	7187			UsedGood	1	a						
NWWOBWR219514	9780571132669	2	38017			UsedGood	1	a						
NWWOBG589506	9780670892716	2	11340			UsedGood	1	a						
NWWOBG589507	9780224018272	2	7187			UsedGood	2	a						
NWWOBWR219515	9780340228074	2	9903			UsedGood	1	a						
NWWOBG589508	9780297823445	2	7666			UsedGood	2	a						
NWWOBG589509	9780717129140	2	6069			UsedGood	1	a						
NWWOBWR219516	9780717129140	2	6069			UsedGood	1	a						
NWWOBG589510	9780028810706	2	12299			UsedGood	2	a						
NWWOBG589511	9780226310329	2	7666			UsedGood	1	a						
NWWOBG589512	9781591142348	2	7187			UsedGood	1	a						
NWWOBWR219517	9780684835440	2	6069			UsedGood	1	a						
NWWOBG589513	9781854550293	2	9903			UsedGood	1	a						
NWWOBG589514	9780711008816	2	6228			UsedGood	3	a						
NWWOBWR219518	9781781973820	2	6867			UsedGood	1	a						
NWWOBG589515	9780521419505	2	18049			UsedGood	1	a						
NWWOBG589516	9781566475112	2	6708			UsedGood	1	a						
NWWOBWR219519	9780679444312	2	7826			UsedGood	1	a						
NWWOBG589517	9780300181050	2	11660			UsedGood	1	a						
NWWOBG589518	9780415086844	2	6388			UsedGood	1	a						
NWWOBG589519	9780521204002	2	6548			UsedGood	1	a						
NWWOBWR219520	9780571109777	2	6069			UsedGood	1	a						
NWWOBG589520	9781861972927	2	6228			UsedGood	1	a						
NWWOBG589521	9780851153759	2	22363			UsedGood	1	a						
NWWOBG589522	9780785834472	2	6708			UsedGood	1	a						
NWWOBWR219521	9781849541084	2	8625			UsedGood	1	a						
NWWOBG589523	9780859891332	2	7506			UsedGood	2	a						
NWWOBG589524	9780946619054	2	7347			UsedGood	2	a						
NWWOBG589525	9780953459407	2	9903			UsedGood	1	a						
NWWOBG589526	9780955788833	2	6069			UsedGood	1	a						
NWWOBG589527	9789028828889	2	14056			UsedGood	1	a						
NWWOBWR219522	9780198219132	2	7826			UsedGood	1	a						
NWWOBWR219523	9780951312421	2	6228			UsedGood	1	a						
NWWOBG589528	9780521404839	2	16292			UsedGood	2	a						
NWWOBG589529	9781844157136	2	13097			UsedGood	1	a						
NWWOBG589530	9780907871910	2	6388			UsedGood	1	a						
NWWOBG589531	9780306812934	2	6708			UsedGood	1	a						
NWWOBG589532	9780393029376	2	5749			UsedGood	1	a						
NWWOBG589533	9780691134529	2	10701			UsedGood	1	a						
NWWOBG589534	9780434130146	2	14695			UsedGood	1	a						
NWWOBG589535	9780850337983	2	14855			UsedGood	1	a						
NWWOBG589536	9780863501012	2	8784			UsedGood	2	a						
NWWOBG589537	9781860591426	2	6708			UsedGood	1	a						
NWWOBG589538	9781871732009	2	7826			UsedGood	2	a						
NWWOBWR219524	9780946771042	2	7187			UsedGood	1	a						
NWWOBG589539	9780500250570	2	9264			UsedGood	1	a						
NWWOBG589540	9780750945905	2	6708			UsedGood	1	a						
NWWOBG589541	9780297793984	2	6867			UsedGood	1	a						
NWWOBG589542	9781900935258	2	6867			UsedGood	2	a						
NWWOBG589543	9781469608839	2	5909			UsedGood	1	a						
NWWOBG589544	9781904010760	2	13097			UsedGood	1	a						
NWWOBG589545	9780670032846	2	6708			UsedGood	1	a						
NWWOBG589546	9781858820576	2	10701			UsedGood	1	a						
NWWOBWR219525	9781858820576	2	10701			UsedGood	1	a						
NWWOBG589547	9780091941543	2	6069			UsedGood	1	a						
NWWOBG589548	9780236310555	2	7826			UsedGood	2	a						
NWWOBG589549	9780704370975	2	14695			UsedGood	1	a						
NWWOBWR219526	9780297811787	2	7826			UsedGood	2	a						
NWWOBWR219527	9780792267942	2	6388			UsedGood	1	a						
NWWOBG589550	9780520206229	2	14056			UsedGood	1	a						
NWWOBG589551	9780771033407	2	6708			UsedGood	1	a						
NWWOBG589552	9780374116200	2	6708			UsedGood	1	a						
NWWOBWR219528	9780374116200	2	6708			UsedGood	1	a						
NWWOBG589553	9780450060151	2	7666			UsedGood	3	a						
NWWOBG589554	9780905778242	2	6708			UsedGood	1	a						
NWWOBG589555	9780860230540	2	16772			UsedGood	1	a						
NWWOBWR219529	9780521045483	2	10062			UsedGood	1	a						
NWWOBG589556	9780809498703	2	6708			UsedGood	1	a						
NWWOBG589557	9780743264136	2	10062			UsedGood	1	a						
NWWOBG589558	9780521045469	2	16452			UsedGood	1	a						
NWWOBWR219530	9781780233734	2	10382			UsedGood	1	a						
NWWOBG589559	9780711005174	2	12618			UsedGood	1	a						
NWWOBG589560	9780141013831	2	7347			UsedGood	2	a						
NWWOBWR219531	9780008141721	2	5030			UsedGood	1	a						
NWWOBG589561	9781848890329	2	6548			UsedGood	4	a						
NWWOBG589562	9781862321083	2	6708			UsedGood	1	a						
NWWOBG589563	9781405824699	2	6708			UsedGood	1	a						
NWWOBG589564	9780861243853	2	6708			UsedGood	1	a						
NWWOBWR219532	9780333154939	2	6708			UsedGood	1	a						
NWWOBG589565	9781760110062	2	7986			UsedGood	2	a						
NWWOBG589566	9780859895002	2	7506			UsedGood	1	a						
NWWOBG589567	9780713165234	2	6069			UsedGood	1	a						
NWWOBWR219533	9780008359393	2	4311			UsedGood	1	a						
NWWOBWR219534	9781870206129	2	6228			UsedGood	1	a						
NWWOBG589568	9781472275882	2	4072			UsedGood	2	a						
NWWOBWR219535	9781472275882	2	4391			UsedGood	1	a						
NWWOBWR219536	9780903738750	2	8944			UsedGood	2	a						
NWWOBG589569	9781780270821	2	2954			UsedGood	1	a						
NWWOBWR219537	9781841583082	2	11180			UsedGood	1	a						
NWWOBWR219538	9780951422953	2	23800			UsedGood	1	a						
NWWOBG589570	9780199237630	2	11819			UsedGood	1	a						
NWWOBWR219539	9780701108342	2	25078			UsedGood	1	a						
NWWOBG589571	9780859762342	2	7506			UsedGood	1	a						
NWWOBG589572	9780947962111	2	7506			UsedGood	1	a						
NWWOBG589573	9781840170177	2	6548			UsedGood	1	a						
NWWOBG589574	9781445637914	2	5749			UsedGood	1	a						
NWWOBG589575	9781857702392	2	11819			UsedGood	2	a						
NWWOBG589576	9788489954830	2	5909			UsedGood	1	a						
NWWOBG589577	9781846031984	2	6548			UsedGood	1	a						
NWWOBG589578	9781899863860	2	10382			UsedGood	2	a						
NWWOBG589579	9780198731474	2	15334			UsedGood	1	a						
NWWOBG589580	9781906266080	2	6228			UsedGood	1	a						
NWWOBG589581	9780880297271	2	8465			UsedGood	1	a						
